ds,temperature,precip
2025-06-07,29.700001359878218,0.36086701593458154
2025-06-08,29.637423835262485,3.986531457676471
2025-06-09,29.574361106625865,0.040752022072443085
2025-06-10,29.51083186081586,2.0579117405772713
2025-06-11,29.44685492291907,0.17526539021148071
2025-06-12,29.382449250682935,1.0896839452680198
2025-06-13,29.317633928898122,1.6684607132344915
2025-06-14,29.252428163743307,0.10604903305912486
2025-06-15,29.186851277093965,1.1083493954582777
2025-06-16,29.120922700796864,1.3208548861125307
2025-06-17,29.05466197091203,2.9874445817603226
2025-06-18,28.98808872192374,0.32726814917295355
2025-06-19,28.921222680922448,2.1956155837306097
2025-06-20,28.854083661759184,2.1071412769891267
2025-06-21,28.786691559174304,1.3071655291016622
2025-06-22,28.71906634290225,0.7667467878022103
2025-06-23,28.651228051754067,0.9242116084471728
2025-06-24,28.5831967876795,0.9256109155102678
2025-06-25,28.514992709810326,9.865606222146578
2025-06-26,28.44663602848678,2.0425004026171063
2025-06-27,28.378146999268797,1.359526916637319
2025-06-28,28.309545916933853,2.403223470769604
2025-06-29,28.24085310946317,0.7757966118473982
2025-06-30,28.172088932018124,5.041775529208596
2025-07-01,28.103273760908532,0.217071648173519
2025-07-02,28.034427987554754,0.22991357962641965
2025-07-03,27.965572012445246,2.077873162587595
2025-07-04,27.89672623909147,0.23371007152234344
2025-07-05,27.82791106798188,4.7980200691228125
2025-07-06,27.75914689053683,1.7638043399835257
2025-07-07,27.690454083066147,1.3288446270501029
2025-07-08,27.621853000731203,1.4218125585755783
2025-07-09,27.55336397151322,1.0546850438478625
2025-07-10,27.485007290189678,2.744836665531015
2025-07-11,27.416803212320502,1.009295689998899
2025-07-12,27.348771948245933,11.39243464618159
2025-07-13,27.28093365709775,4.389606250789043
2025-07-14,27.213308440825696,0.009353309940582975
2025-07-15,27.145916338240816,1.142578733981884
2025-07-16,27.078777319077552,2.4404571456955373
2025-07-17,27.01191127807626,0.6140406531635525
2025-07-18,26.94533802908797,7.8114546961615625
2025-07-19,26.879077299203136,0.5075039813800434
2025-07-20,26.81314872290604,0.12401065344089424
2025-07-21,26.747571836256693,1.1095186001689745
2025-07-22,26.682366071101878,3.5528000172967324
2025-07-23,26.61755074931707,0.4096907683673581
2025-07-24,26.55314507708093,0.3604465293817434
2025-07-25,26.48916813918414,2.8372179195135416
2025-07-26,26.425638893374135,0.9451529060034652
2025-07-27,26.362576164737515,6.376489198468747
2025-07-28,26.299998640121785,3.6048699598558946
2025-07-29,26.23792486259802,1.3543218012519167
2025-07-30,26.176373225966163,0.4556396343560571
2025-07-31,26.115361969304544,7.859656177651803
2025-08-01,26.05490917156524,5.565068006877255
2025-08-02,25.995032746216896,4.6497395659764855
2025-08-03,25.93575043593659,1.8715943348923356
2025-08-04,25.877079807352267,1.2847332274173113
2025-08-05,25.819038245837397,0.14328174350993983
2025-08-06,25.761642950359295,1.6619461601588355
2025-08-07,25.704910928382702,3.8923426992814543
2025-08-08,25.648858990830107,0.6663207224743906
2025-08-09,25.59350374710031,0.6105431429927375
2025-08-10,25.53886160014669,3.220833438770906
2025-08-11,25.484948741616662,1.9691864664882504
2025-08-12,25.431781147053744,1.2351412297730506
2025-08-13,25.37937457116366,0.12773726975096236
2025-08-14,25.32774454314587,1.4804319542739344
2025-08-15,25.276906362091935,1.4966752810489796
2025-08-16,25.22687509245209,1.3036176978395464
2025-08-17,25.17766555957129,1.9972317792481706
2025-08-18,25.129292345296154,0.05453001834819915
2025-08-19,25.08176978365405,1.967486155931132
2025-08-20,25.03511195660562,0.9610154182432652
2025-08-21,24.989332689871965,0.19635774861529817
2025-08-22,24.944445548837827,1.0896408166709521
2025-08-23,24.900463834531838,1.0775957927156392
2025-08-24,24.85740057968514,4.278900825562336
2025-08-25,24.81526854486954,0.7110536029551057
2025-08-26,24.77408021471622,6.711609182312844
2025-08-27,24.733847794216338,4.009915246693818
2025-08-28,24.69458320510436,0.32856148803514934
2025-08-29,24.656298082325453,0.5206142322516784
2025-08-30,24.619003770587746,2.8320011742260895
2025-08-31,24.582711321000694,1.8056905149516365
2025-09-01,24.547431487800353,3.0332424772117337
2025-09-02,24.513174725162713,0.39725563863703195
2025-09-03,24.479951184105857,0.6458466978757634
2025-09-04,24.44777070948203,3.5199940476560148
2025-09-05,24.416642837060365,11.444985429752135
2025-09-06,24.386576790701262,0.8920406969240124
2025-09-07,24.357581479623136,0.0647061948957618
2025-09-08,24.329665495762427,1.3615248599944267
2025-09-09,24.302837111227625,2.430912625712672
2025-09-10,24.27710427584808,0.04387018465759091
2025-09-11,24.252474614818276,1.3952878483755633
2025-09-12,24.22895542643832,0.42746002767813845
2025-09-13,24.206553679951313,7.584288619744122
2025-09-14,24.18527601347822,0.01629686654227167
2025-09-15,24.165128732050814,0.44222119509410895
2025-09-16,24.146117805743405,0.7936571353085713
2025-09-17,24.128248867903743,1.3315019625974929
2025-09-18,24.111527213483754,3.289059237658441
2025-09-19,24.095957797470525,0.211599741840247
2025-09-20,24.08154523341804,6.282988682302519
2025-09-21,24.06829379208007,0.7536321868153714
2025-09-22,24.05620740014468,11.547969128764427
2025-09-23,24.04528963907064,3.7730290586324142
2025-09-24,24.03554374402618,1.4178996949761697
2025-09-25,24.026972602930343,1.0514384867757127
2025-09-26,24.01957875559721,2.6913120721767054
2025-09-27,24.01336439298332,0.39997216888385895
2025-09-28,24.00833135653843,0.43292559425372096
2025-09-29,24.004481137659866,1.1142764630107316
2025-09-30,24.00181487725057,0.07731381255135343
2025-10-01,24.00033336538105,0.22308234228019327
2025-10-02,24.00003704105524,2.977975312777941
2025-10-03,24.000925992080436,2.289076027620871
2025-10-04,24.002999955041265,5.647581394706883
2025-10-05,24.006258315377742,0.19933169378979487
2025-10-06,24.010700107567377,0.09343999879399265
2025-10-07,24.016324015411282,0.6236202440626483
2025-10-08,24.023128372424193,4.849203451777698
2025-10-09,24.03111116232827,0.9504691348904618
2025-10-10,24.04027001965059,8.385273915782532
2025-10-11,24.050602230424055,1.270481756401916
2025-10-12,24.06210473299163,0.2971606902778359
2025-10-13,24.074774118913563,4.026686016951499
2025-10-14,24.088606633977374,0.8733747776843013
2025-10-15,24.103598179310318,0.037153179208944266
2025-10-16,24.119744312593973,0.9894787525521517
2025-10-17,24.13704024938058,0.06398595604360117
2025-10-18,24.155480864510796,0.8922861982726742
2025-10-19,24.175060693632375,0.053796619832301024
2025-10-20,24.195773934819385,0.3955806811950709
2025-10-21,24.21761445029143,0.588026010251104
2025-10-22,24.240575768232418,7.5700834404728665
2025-10-23,24.264651084708298,0.9904449017361309
2025-10-24,24.289833265683214,0.5004392667036682
2025-10-25,24.316114849133463,1.0029479088737172
2025-10-26,24.343488047258667,2.652864512382213
2025-10-27,24.371944748789456,6.499386557884984
2025-10-28,24.401476521391025,3.2105068258966103
2025-10-29,24.432074614161806,1.2965300928756036
2025-10-30,24.463729960226544,0.4456971561214929
2025-10-31,24.496433179423025,0.7150990675204869
2025-11-01,24.53017458108161,3.628455021842195
2025-11-02,24.564944166896787,0.34951336079300993
2025-11-03,24.60073163388989,0.9482347284567569
2025-11-04,24.637526377462088,4.54384994909164
2025-11-05,24.67531749453677,4.024528524445049
2025-11-06,24.714093786790343,0.9824494172394005
2025-11-07,24.753843763970554,0.21772007236546642
2025-11-08,24.79455564730129,0.07052670780920398
2025-11-09,24.83621737297289,0.6030410304804497
2025-11-10,24.878816595716895,0.05823654746890457
2025-11-11,24.922340692464246,2.947777515739142
2025-11-12,24.96677676608575,0.8277665886120035
2025-11-13,25.01211164921378,0.21866385645625747
2025-11-14,25.058331908144055,1.1338907948249806
2025-11-15,25.10542384681635,2.996987778091578
2025-11-16,25.1533735108729,0.5862169227768859
2025-11-17,25.202166691793412,2.2771342288414957
2025-11-18,25.25178893110533,1.61061808693363
2025-11-19,25.302225524668216,1.6732592196327931
2025-11-20,25.353461527030884,0.23136535226177754
2025-11-21,25.405481755860073,8.727396556509909
2025-11-22,25.45827079643929,2.3630434339047266
2025-11-23,25.51181300623653,5.101168926037924
2025-11-24,25.566092519539495,0.9901993570542724
2025-11-25,25.621093252156943,0.8925425045972026
2025-11-26,25.676798906184796,1.1159965274976138
2025-11-27,25.733192974835525,0.1968946231588244
2025-11-28,25.790258747329517,1.0086917299345315
2025-11-29,25.847979313846803,1.1774007864365783
2025-11-30,25.9063375705378,3.3275623494985394
2025-12-01,25.965316224591582,0.16944826774489768
2025-12-02,26.02489779936009,0.4036470661468844
2025-12-03,26.085064639536846,4.85377374608527
2025-12-04,26.145798916388596,1.543389938014487
2025-12-05,26.207082633038357,2.721882877840951
2025-12-06,26.268897629798275,1.7318506385215853
2025-12-07,26.331225589550733,2.8915377813395184
2025-12-08,26.394048043176106,2.1908637644428164
2025-12-09,26.45734637502557,3.136488457605724
2025-12-10,26.521101828437306,2.153865796613873
2025-12-11,26.58529551129451,5.656938502320471
2025-12-12,26.649908401623545,2.300273772226431
2025-12-13,26.71492135323054,2.2035706473588625
2025-12-14,26.780315101374843,1.1947063626314447
2025-12-15,26.84607026847756,2.794377997382948
2025-12-16,26.912167369863578,0.5954573613192793
2025-12-17,26.97858681953525,1.4952997669569956
2025-12-18,27.045308935976202,4.112021975982097
2025-12-19,27.11231394798333,8.631433220578389
2025-12-20,27.179582000525524,4.628589286169025
2025-12-21,27.247093160627024,1.852908352081318
2025-12-22,27.31482742327409,2.4562569177065896
2025-12-23,27.382764717342877,0.2679696270273082
2025-12-24,27.45088491154694,0.5109377182310754
2025-12-25,27.51916782040259,3.0516236171931608
2025-12-26,27.587593210210258,0.3248650946920636
2025-12-27,27.656140805050214,1.1712901980077262
2025-12-28,27.72479029279072,1.5649912070262808
2025-12-29,27.793521331106984,1.9763358571643144
2025-12-30,27.86231355350902,0.523122817095582
2025-12-31,27.93114657537666,0.21762597270156703
